head,tail,level
https://en.wikipedia.org/wiki/Laurentian_Library,https://en.wikipedia.org/wiki/Florence,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Papal_States,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Caprarola,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Rome,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Apostolic_Palace,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/San_Giovanni_dei_Fiorentini,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Trajan's_Market,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Baldassare_Peruzzi,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Renaissance,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Orvieto,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Italy,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Tiber,2
https://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger,https://en.wikipedia.org/wiki/Villa_Farnese,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Raphael,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Michelangelo,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Gothic_art,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Leonardo_da_Vinci,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Northern_Mannerism,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Parmigianino,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Madonna_with_the_Long_Neck,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Antwerp_Mannerism,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Silver_Age_of_Latin_literature,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Painting_style,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/High_Renaissance,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/Baroque,2
https://en.wikipedia.org/wiki/Mannerism,https://en.wikipedia.org/wiki/European_art,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Michelangelo,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/City-state,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Palazzo_Vecchio,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/House_of_Medici,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Hegemony,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Italians,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Florence,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Florence_Cathedral,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Republic_of_Florence,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Marble_statue,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Galleria_dell'Accademia,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Rome,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Renaissance,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Masterpiece,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Replicas_of_Michelangelo's_David,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/David,2
https://en.wikipedia.org/wiki/David_(Michelangelo),https://en.wikipedia.org/wiki/Bible,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Raphael,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Michelangelo,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Bramante,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Sistine_Chapel_ceiling,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Art_history,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Papal_States,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Leonardo_da_Vinci,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Raphael_Rooms,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Sack_of_Rome_(1527),2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Italian_Renaissance,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Rome,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Apostolic_Palace,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Pope_Julius_II,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Creation_of_Adam,2
https://en.wikipedia.org/wiki/High_Renaissance,"https://en.wikipedia.org/wiki/Charles_V,_Holy_Roman_Emperor",2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Vatican_City,2
https://en.wikipedia.org/wiki/High_Renaissance,https://en.wikipedia.org/wiki/Florence,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Michelangelo,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/The_Creation_of_Adam,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Fresco-secco,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Fresco_(disambiguation),2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Lime_plaster,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Mural,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Italian_language,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Italian_Renaissance_painting,2
https://en.wikipedia.org/wiki/Fresco,https://en.wikipedia.org/wiki/Water,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Universal_Man,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Intellectual_giftedness,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Leon_Battista_Alberti,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Robert_Burton_(scholar),2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Erudition,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Johann_von_Wowern,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Islamic_Golden_Age,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Italian_Renaissance,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Philomathy,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Latin,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Renaissance,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Greek_language,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Richard_Montagu,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/The_Anatomy_of_Melancholy,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Age_of_Enlightenment,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Philology,2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Polymath_(disambiguation),2
https://en.wikipedia.org/wiki/Renaissance_man,https://en.wikipedia.org/wiki/Renaissance_humanism,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Pope_Clement_VII,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Michelangelo,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Sistine_Chapel_ceiling,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Second_Coming_of_Christ,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Saints,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Last_Judgment,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Altar,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Pope_Paul_III,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Sistine_Chapel,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Italian_language,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Fresco,2
https://en.wikipedia.org/wiki/The_Last_Judgment_(Michelangelo),https://en.wikipedia.org/wiki/Vatican_City,2
